0.718  0.329696  0  0.1989  0  0.103053  0  0.0712967  0  0.0447065  0  -0  0  -0  0  -0  0  
0.722  0.331068  0  0.199399  0  0.103187  0  0.0713613  0  0.0447353  0  -0  0  -0  0  -0  0  
0.726  0.332451  0  0.1999  0  0.103322  0  0.0714259  0  0.0447642  0  -0  0  -0  0  -0  0  
0.73  0.333847  0  0.200404  0  0.103457  0  0.0714907  0  0.0447931  0  -0  0  -0  0  -0  0  
0.734  0.335254  0  0.200911  0  0.103592  0  0.0715556  0  0.0448221  0  -0  0  -0  0  -0  0  
0.738  0.336673  0  0.20142  0  0.103728  0  0.0716206  0  0.044851  0  -0  0  -0  0  -0  0  
0.742  0.338104  0  0.201932  0  0.103864  0  0.0716857  0  0.0448801  0  -0  0  -0  0  -0  0  
0.746  0.339547  0  0.202447  0  0.104  0  0.0717509  0  0.0449091  0  -0  0  -0  0  -0  0  
0.75  0.341002  0  0.202964  0  0.104137  0  0.0718163  0  0.0449382  0  -0  0  -0  0  -0  0  
0.754  0.34247  0  0.203484  0  0.104274  0  0.0718818  0  0.0449674  0  -0  0  -0  0  -0  0  
0.758  0.343951  0  0.204006  0  0.104411  0  0.0719474  0  0.0449966  0  -0  0  -0  0  -0  0  
0.762  0.345445  0  0.204531  0  0.104549  0  0.0720131  0  0.0450258  0  -0  0  -0  0  -0  0  
0.766  0.346952  0  0.205059  0  0.104687  0  0.072079  0  0.045055  0  -0  0  -0  0  -0  0  
0.77  0.348472  0  0.20559  0  0.104826  0  0.0721449  0  0.0450843  0  -0  0  -0  0  -0  0  
0.774  0.350005  0  0.206123  0  0.104965  0  0.072211  0  0.0451137  0  -0  0  -0  0  -0  0  
0.778  0.351552  0  0.206659  0  0.105104  0  0.0722772  0  0.045143  0  -0  0  -0  0  -0  0  
0.782  0.353112  0  0.207198  0  0.105244  0  0.0723436  0  0.0451724  0  -0  0  -0  0  -0  0  
0.786  0.354687  0  0.20774  0  0.105384  0  0.07241  0  0.0452019  0  -0  0  -0  0  -0  0  
0.79  0.356276  0  0.208284  0  0.105524  0  0.0724766  0  0.0452314  0  -0  0  -0  0  -0  0  
0.794  0.357878  0  0.208832  0  0.105665  0  0.0725433  0  0.0452609  0  -0  0  -0  0  -0  0  
0.798  0.359496  0  0.209382  0  0.105806  0  0.0726101  0  0.0452905  0  -0  0  -0  0  -0  0  
0.802  0.361128  0  0.209935  0  0.105947  0  0.0726771  0  0.0453201  0  -0  0  -0  0  -0  0  
0.806  0.362775  0  0.210491  0  0.106089  0  0.0727442  0  0.0453497  0  -0  0  -0  0  -0  0  
0.81  0.364437  0  0.211051  0  0.106232  0  0.0728114  0  0.0453794  0  -0  0  -0  0  -0  0  
0.814  0.366115  0  0.211613  0  0.106374  0  0.0728787  0  0.0454091  0  -0  0  -0  0  -0  0  
0.818  0.367808  0  0.212178  0  0.106517  0  0.0729461  0  0.0454389  0  -0  0  -0  0  -0  0  
0.822  0.369516  0  0.212746  0  0.106661  0  0.0730137  0  0.0454687  0  -0  0  -0  0  -0  0  
0.826  0.371241  0  0.213317  0  0.106804  0  0.0730814  0  0.0454985  0  -0  0  -0  0  -0  0  
0.83  0.372982  0  0.213892  0  0.106949  0  0.0731493  0  0.0455284  0  -0  0  -0  0  -0  0  
0.834  0.374739  0  0.214469  0  0.107093  0  0.0732172  0  0.0455583  0  -0  0  -0  0  -0  0  
0.838  0.376513  0  0.215049  0  0.107238  0  0.0732853  0  0.0455883  0  -0  0  -0  0  -0  0  
0.842  0.378304  0  0.215633  0  0.107384  0  0.0733535  0  0.0456183  0  -0  0  -0  0  -0  0  
0.846  0.380111  0  0.21622  0  0.107529  0  0.0734219  0  0.0456483  0  -0  0  -0  0  -0  0  
0.85  0.381937  0  0.21681  0  0.107676  0  0.0734903  0  0.0456784  0  -0  0  -0  0  -0  0  
0.854  0.38378  0  0.217403  0  0.107822  0  0.0735589  0  0.0457085  0  -0  0  -0  0  -0  0  
0.858  0.38564  0  0.218  0  0.107969  0  0.0736277  0  0.0457387  0  -0  0  -0  0  -0  0  
0.862  0.387519  0  0.2186  0  0.108117  0  0.0736965  0  0.0457689  0  -0  0  -0  0  -0  0  
0.866  0.389416  0  0.219203  0  0.108264  0  0.0737655  0  0.0457991  0  -0  0  -0  0  -0  0  
